name,tcp_packets,dist_port_tcp,external_ips,volume_bytes,udp_packets,tcp_urg_packet,source_app_packets,remote_app_packets,source_app_bytes,remote_app_bytes,duracion,avg_local_pkt_rate,avg_remote_pkt_rate,source_app_packets.1,dns_query_times,type,date
Photography,6,0.0,1.0,1144,0.0,0.0,7,7,911,1218,,,,7,1,benign,%%%%
Photography,95,0.0,2.0,8282,0.0,0.0,97,108,133123,8442,,,,97,2,benign,%%%%
Photography,77,21.0,9.0,10660,0.0,0.0,89,81,18437,11644,,,,89,12,benign,%%%%
Photography,661,29.0,13.0,50308,0.0,0.0,677,947,1210088,51652,,,,677,16,benign,%%%%
Photography,407,12.0,5.0,56824,0.0,0.0,415,433,500976,57492,,,,415,8,benign,%%%%
Photography,40,0.0,3.0,3255,0.0,0.0,43,49,49555,3498,,,,43,3,benign,%%%%
Photography,130,0.0,3.0,9112,0.0,0.0,133,317,454990,9341,,,,133,3,benign,%%%%
Photography,161,65.0,7.0,19623,0.0,0.0,170,217,206774,20356,,,,170,9,benign,%%%%
Photography,57,0.0,4.0,5629,0.0,0.0,65,57,15399,6268,,,,65,8,benign,%%%%
Photography,12,12.0,1.0,970,0.0,0.0,12,10,1347,970,,,,12,0,benign,%%%%
Photography,477,0.0,2.0,47463,0.0,0.0,484,501,451560,47992,,,,484,7,benign,%%%%
Photography,6,0.0,1.0,444,0.0,0.0,7,1,247,532,,,,7,1,benign,%%%%
Photography,293,30.0,8.0,28249,0.0,0.0,301,370,356252,28877,,,,301,8,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,1326,203.0,28.0,197576,0.0,0.0,1356,1928,2155741,199920,,,,1356,30,benign,%%%%
Photography,60,9.0,6.0,10217,1.0,0.0,70,60,8060,10863,,,,70,9,benign,%%%%
Photography,7,0.0,1.0,813,0.0,0.0,8,7,851,883,,,,8,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,7,0.0,1.0,1368,0.0,0.0,8,7,1947,1443,,,,8,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,53,42.0,2.0,11160,0.0,0.0,57,52,26888,11462,,,,57,4,benign,%%%%
Photography,573,0.0,16.0,64964,0.0,0.0,595,631,671455,66616,,,,595,22,benign,%%%%
Photography,19,0.0,1.0,1294,0.0,0.0,20,19,20711,1368,,,,20,1,benign,%%%%
Photography,11,0.0,1.0,1635,0.0,0.0,12,12,2162,1710,,,,12,1,benign,%%%%
Photography,249,0.0,4.0,25156,0.0,0.0,260,345,388723,25990,,,,260,11,benign,%%%%
Photography,2487,0.0,2.0,152363,0.0,0.0,2490,4987,7235508,152586,,,,2490,3,benign,%%%%
Photography,31,7.0,3.0,8478,0.0,0.0,34,31,4294,8700,,,,34,3,benign,%%%%
Photography,163,0.0,4.0,19106,0.0,0.0,168,205,162339,19490,,,,168,5,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,753,0.0,0.0,7,6,797,823,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,25,0.0,2.0,2066,0.0,0.0,28,13,1938,2299,,,,28,3,benign,%%%%
Photography,5,0.0,1.0,591,0.0,0.0,8,17,2466,842,,,,8,3,benign,%%%%
Photography,0,0.0,0.0,0,0.0,0.0,1,1,126,70,,,,1,1,benign,%%%%
Photography,2283,0.0,1.0,137418,0.0,0.0,2285,4820,7226352,137568,,,,2285,2,benign,%%%%
Photography,11,0.0,2.0,1598,0.0,0.0,13,12,2354,1743,,,,13,2,benign,%%%%
Photography,21,0.0,2.0,5592,0.0,0.0,23,22,3578,5739,,,,23,2,benign,%%%%
Photography,11,0.0,1.0,1634,0.0,0.0,12,12,2162,1709,,,,12,1,benign,%%%%
Photography,1016,0.0,8.0,106136,0.0,0.0,1027,1552,1982137,106962,,,,1027,11,benign,%%%%
Photography,319,0.0,4.0,21238,0.0,0.0,325,339,457397,21725,,,,325,6,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,30,0.0,4.0,3561,1.0,0.0,35,31,5347,3855,,,,35,4,benign,%%%%
Photography,799,81.0,14.0,104163,0.0,0.0,819,838,926599,105761,,,,819,20,benign,%%%%
Photography,665,26.0,8.0,43544,0.0,0.0,675,1214,1739657,44410,,,,675,10,benign,%%%%
Photography,19,0.0,2.0,2463,0.0,0.0,21,19,2086,2621,,,,21,2,benign,%%%%
Photography,100,12.0,6.0,15625,0.0,0.0,108,116,109842,16274,,,,108,8,benign,%%%%
Photography,196,64.0,9.0,19101,0.0,0.0,205,394,488961,19811,,,,205,9,benign,%%%%
Photography,385,12.0,9.0,44773,0.0,0.0,396,547,514451,45654,,,,396,11,benign,%%%%
Photography,400,0.0,2.0,28048,0.0,0.0,406,728,1015027,28478,,,,406,6,benign,%%%%
Photography,38,27.0,2.0,10047,0.0,0.0,42,38,12661,10349,,,,42,4,benign,%%%%
Photography,7,0.0,1.0,818,0.0,0.0,8,7,711,893,,,,8,1,benign,%%%%
Photography,60,0.0,5.0,7038,0.0,0.0,67,61,30197,7558,,,,67,7,benign,%%%%
Photography,12,0.0,2.0,1656,0.0,0.0,14,13,2300,1801,,,,14,2,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,160,0.0,2.0,40212,0.0,0.0,163,160,94330,40442,,,,163,3,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,512,260.0,8.0,89775,0.0,0.0,524,542,478461,90726,,,,524,12,benign,%%%%
Photography,49,0.0,1.0,7427,0.0,0.0,50,43,4733,7503,,,,50,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,598,0.0,0.0,7,6,1742,672,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,67,0.0,3.0,20940,0.0,0.0,70,66,11425,21153,,,,70,3,benign,%%%%
Photography,220,12.0,6.0,27172,0.0,0.0,229,239,243764,27860,,,,229,9,benign,%%%%
Photography,7,0.0,1.0,813,0.0,0.0,8,7,851,883,,,,8,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,24,0.0,3.0,2904,0.0,0.0,27,15,1774,3130,,,,27,3,benign,%%%%
Photography,84,84.0,2.0,7766,0.0,0.0,96,82,6886,8648,,,,96,12,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,7,0.0,1.0,1367,0.0,0.0,8,7,1947,1442,,,,8,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,537,0.0,4.0,38810,0.0,0.0,544,758,1022003,39326,,,,544,7,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1312,0.0,0.0,7,7,1947,1387,,,,7,1,benign,%%%%
Photography,69,61.0,4.0,16029,0.0,0.0,76,67,35363,16484,,,,76,6,benign,%%%%
Photography,392,37.0,7.0,37144,0.0,0.0,400,455,489829,37755,,,,400,8,benign,%%%%
Photography,6,0.0,1.0,750,0.0,0.0,7,6,797,820,,,,7,1,benign,%%%%
Photography,61,0.0,4.0,11361,0.0,0.0,65,61,32948,11669,,,,65,4,benign,%%%%
Photography,149,0.0,3.0,17807,0.0,0.0,160,151,10102,18317,,,,160,7,benign,%%%%
Photography,34,0.0,3.0,3171,0.0,0.0,38,18,5545,3460,,,,38,4,benign,%%%%
Photography,17,0.0,2.0,2428,0.0,0.0,19,23,6646,2594,,,,19,2,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,2375,0.0,1.0,142938,0.0,0.0,2377,4928,7232181,143088,,,,2377,2,benign,%%%%
Photography,0,0.0,0.0,0,0.0,0.0,1,241,26681,71,,,,1,1,benign,%%%%
Photography,44,0.0,1.0,4496,0.0,0.0,45,53,59433,4583,,,,45,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,7,0.0,1.0,1368,0.0,0.0,8,7,1947,1443,,,,8,1,benign,%%%%
Photography,79,0.0,2.0,5286,0.0,0.0,82,91,100059,5507,,,,82,3,benign,%%%%
Photography,0,0.0,0.0,0,0.0,0.0,2,70,13046,144,,,,2,2,benign,%%%%
Photography,6,0.0,1.0,444,0.0,0.0,7,1,247,532,,,,7,1,benign,%%%%
Photography,303,0.0,3.0,19490,0.0,0.0,306,317,455161,19719,,,,306,3,benign,%%%%
Photography,85,0.0,4.0,6845,0.0,0.0,89,118,140216,7163,,,,89,4,benign,%%%%
Photography,19,0.0,1.0,2427,0.0,0.0,22,211,279486,2653,,,,22,3,benign,%%%%
Photography,11,0.0,2.0,1114,0.0,0.0,13,8,1262,1268,,,,13,2,benign,%%%%
Photography,24,0.0,3.0,2788,0.0,0.0,27,24,10678,3028,,,,27,3,benign,%%%%
Photography,139,0.0,4.0,10202,0.0,0.0,143,324,455902,10503,,,,143,4,benign,%%%%
Photography,133,0.0,3.0,9275,0.0,0.0,138,424,465988,9657,,,,138,5,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,558,34.0,12.0,63044,0.0,0.0,571,830,994548,64086,,,,571,13,benign,%%%%
Photography,142,37.0,7.0,14970,0.0,0.0,150,158,132933,15611,,,,150,8,benign,%%%%
Photography,10,7.0,2.0,744,0.0,0.0,12,8,860,902,,,,12,2,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,67,0.0,3.0,21941,0.0,0.0,70,66,11442,22154,,,,70,3,benign,%%%%
Photography,34,28.0,3.0,4563,0.0,0.0,37,36,13434,4796,,,,37,3,benign,%%%%
Photography,120,0.0,3.0,8507,0.0,0.0,124,323,455816,8814,,,,124,4,benign,%%%%
Photography,220,13.0,6.0,22336,0.0,0.0,229,224,166197,23032,,,,229,9,benign,%%%%
Photography,6,0.0,1.0,1103,0.0,0.0,7,7,750,1177,,,,7,1,benign,%%%%
Photography,771,81.0,13.0,101244,0.0,0.0,787,793,859872,102504,,,,787,16,benign,%%%%
Photography,242,0.0,4.0,49801,0.0,0.0,249,242,171843,50340,,,,249,7,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,379,0.0,5.0,30004,0.0,0.0,387,757,1001367,30596,,,,387,8,benign,%%%%
Photography,113,0.0,3.0,18776,0.0,0.0,116,142,159065,19013,,,,116,3,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,774,0.0,0.0,7,6,899,843,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,475,20.0,15.0,39530,0.0,0.0,497,638,731509,41252,,,,497,22,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,1289,0.0,6.0,149537,0.0,0.0,1304,1349,1075235,150662,,,,1304,15,benign,%%%%
Photography,5,0.0,1.0,706,0.0,0.0,6,6,719,780,,,,6,1,benign,%%%%
Photography,67,0.0,3.0,21936,0.0,0.0,70,66,11410,22149,,,,70,3,benign,%%%%
Photography,8,0.0,1.0,874,0.0,0.0,9,7,851,944,,,,9,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,61,50.0,2.0,14251,0.0,0.0,65,59,28622,14553,,,,65,4,benign,%%%%
Photography,171,0.0,4.0,15394,0.0,0.0,175,177,206162,15697,,,,175,4,benign,%%%%
Photography,102,0.0,4.0,11749,0.0,0.0,106,149,147809,12062,,,,106,4,benign,%%%%
Photography,2304,0.0,1.0,138678,0.0,0.0,2306,4821,7226416,138828,,,,2306,2,benign,%%%%
Photography,406,11.0,9.0,78170,0.0,0.0,418,474,456688,79140,,,,418,12,benign,%%%%
Photography,6,0.0,1.0,1311,0.0,0.0,7,7,1947,1386,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1305,0.0,0.0,7,7,1908,1377,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,28,9.0,3.0,2902,0.0,0.0,31,20,2677,3125,,,,31,3,benign,%%%%
Photography,6,0.0,1.0,1309,0.0,0.0,7,7,1908,1381,,,,7,1,benign,%%%%
Photography,360,0.0,4.0,28193,0.0,0.0,367,757,1021952,28709,,,,367,7,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,47,41.0,1.0,6051,0.0,0.0,48,64,70622,6138,,,,48,1,benign,%%%%
Photography,53,42.0,2.0,11147,0.0,0.0,57,52,26856,11449,,,,57,4,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,31,14.0,3.0,3867,0.0,0.0,34,32,7547,4099,,,,34,3,benign,%%%%
Photography,6,0.0,1.0,1123,0.0,0.0,7,7,911,1197,,,,7,1,benign,%%%%
Photography,178,6.0,3.0,13162,0.0,0.0,182,266,343549,13483,,,,182,4,benign,%%%%
Photography,48,42.0,4.0,4974,0.0,0.0,55,48,4711,5486,,,,55,7,benign,%%%%
Photography,20,0.0,3.0,2538,0.0,0.0,23,21,2493,2773,,,,23,3,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,9,0.0,1.0,1799,0.0,0.0,10,9,1167,1869,,,,10,1,benign,%%%%
Photography,22,8.0,3.0,1939,0.0,0.0,27,10,2830,2345,,,,27,5,benign,%%%%
Photography,6,0.0,1.0,1312,0.0,0.0,7,7,1947,1387,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1309,0.0,0.0,7,7,1908,1381,,,,7,1,benign,%%%%
Photography,394,0.0,4.0,30405,0.0,0.0,401,751,1001433,30923,,,,401,7,benign,%%%%
Photography,53,42.0,2.0,11192,0.0,0.0,57,52,26856,11494,,,,57,4,benign,%%%%
Photography,37,0.0,2.0,2493,0.0,0.0,40,50,51043,2714,,,,40,3,benign,%%%%
Photography,0,0.0,0.0,0,0.0,0.0,1,7,1908,72,,,,1,1,benign,%%%%
Photography,135,0.0,3.0,9376,0.0,0.0,138,317,455022,9605,,,,138,3,benign,%%%%
Photography,6,0.0,1.0,1480,0.0,0.0,7,7,911,1554,,,,7,1,benign,%%%%
Photography,179,0.0,5.0,14924,0.0,0.0,185,374,515582,15392,,,,185,6,benign,%%%%
Photography,55,47.0,2.0,5945,0.0,0.0,59,74,74359,6288,,,,59,4,benign,%%%%
Photography,25,0.0,3.0,2834,0.0,0.0,28,24,3558,3064,,,,28,3,benign,%%%%
Photography,7,0.0,1.0,1015,0.0,0.0,8,7,734,1089,,,,8,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1311,0.0,0.0,7,7,1947,1386,,,,7,1,benign,%%%%
Photography,563,0.0,4.0,40362,0.0,0.0,571,760,1022232,40949,,,,571,8,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1299,0.0,0.0,7,7,1947,1374,,,,7,1,benign,%%%%
Photography,324,19.0,10.0,31086,0.0,0.0,337,455,459569,32094,,,,337,13,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,650,20.0,4.0,90058,0.0,0.0,657,858,969233,90614,,,,657,7,benign,%%%%
Photography,6,0.0,1.0,444,0.0,0.0,7,1,234,519,,,,7,1,benign,%%%%
Photography,219,70.0,4.0,19482,0.0,0.0,223,435,590158,19798,,,,223,4,benign,%%%%
Photography,45,0.0,2.0,3110,0.0,0.0,48,55,52123,3331,,,,48,3,benign,%%%%
Photography,217,0.0,4.0,19993,0.0,0.0,221,340,336708,20289,,,,221,4,benign,%%%%
Photography,491,99.0,6.0,42547,0.0,0.0,497,591,738474,43057,,,,497,6,benign,%%%%
Photography,693,12.0,5.0,44941,0.0,0.0,701,1376,2005212,45585,,,,701,8,benign,%%%%
Photography,13,0.0,2.0,2109,0.0,0.0,15,14,1645,2255,,,,15,2,benign,%%%%
Photography,25,0.0,3.0,2964,0.0,0.0,28,15,1869,3190,,,,28,3,benign,%%%%
Photography,654,312.0,17.0,108605,0.0,0.0,672,871,865930,110014,,,,672,18,benign,%%%%
Photography,5,0.0,1.0,600,0.0,0.0,6,6,1048,683,,,,6,1,benign,%%%%
Photography,37,0.0,1.0,3752,0.0,0.0,39,50,59171,3914,,,,39,2,benign,%%%%
Photography,26,12.0,2.0,3540,0.0,0.0,28,25,13844,3688,,,,28,2,benign,%%%%
Photography,70,0.0,3.0,21521,0.0,0.0,73,69,11812,21734,,,,73,3,benign,%%%%
Photography,171,0.0,5.0,14432,0.0,0.0,177,374,515583,14900,,,,177,6,benign,%%%%
Photography,10,0.0,1.0,1859,0.0,0.0,11,10,1315,1929,,,,11,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,389,190.0,13.0,37949,0.0,0.0,425,617,617937,40957,,,,425,36,benign,%%%%
Photography,44,14.0,2.0,5457,0.0,0.0,47,60,60071,5672,,,,47,3,benign,%%%%
Photography,110,0.0,1.0,22674,0.0,0.0,111,73,10670,22751,,,,111,1,benign,%%%%
Photography,35,0.0,4.0,4142,0.0,0.0,40,36,5322,4520,,,,40,5,benign,%%%%
Photography,100,0.0,4.0,24884,0.0,0.0,107,91,44696,25456,,,,107,7,benign,%%%%
Photography,6,0.0,1.0,1109,0.0,0.0,7,7,911,1183,,,,7,1,benign,%%%%
Photography,13,0.0,2.0,1381,0.0,0.0,16,14,2471,1622,,,,16,3,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,0,0.0,0.0,0,0.0,0.0,1,7,1908,72,,,,1,1,benign,%%%%
Photography,1024,0.0,2.0,109220,0.0,0.0,1027,623,103274,109440,,,,1027,3,benign,%%%%
Photography,119,31.0,5.0,17994,0.0,0.0,126,143,114021,18563,,,,126,7,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,51,31.0,3.0,5486,0.0,0.0,55,22,2857,5801,,,,55,4,benign,%%%%
Photography,7,0.0,1.0,1368,0.0,0.0,8,7,1947,1443,,,,8,1,benign,%%%%
Photography,6,0.0,1.0,1049,0.0,0.0,7,6,680,1123,,,,7,1,benign,%%%%
Photography,2323,0.0,1.0,139818,0.0,0.0,2325,4815,7225849,139968,,,,2325,2,benign,%%%%
Photography,6,0.0,1.0,444,0.0,0.0,7,1,234,519,,,,7,1,benign,%%%%
Photography,116,39.0,6.0,18574,0.0,0.0,122,118,89560,19050,,,,122,6,benign,%%%%
Photography,0,0.0,0.0,0,0.0,0.0,1,25,2993,71,,,,1,1,benign,%%%%
Photography,247,115.0,5.0,36036,0.0,0.0,254,285,244998,36629,,,,254,7,benign,%%%%
Photography,6,0.0,1.0,1307,0.0,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,0.0,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,88,77.0,4.0,18906,0.0,0.0,97,88,41078,19609,,,,97,9,benign,%%%%
Photography,162,57.0,5.0,18654,0.0,0.0,170,202,203515,19309,,,,170,8,benign,%%%%
Photography,7,0.0,1.0,810,0.0,0.0,8,7,851,880,,,,8,1,benign,%%%%
Photography,6,0.0,1.0,1069,0.0,0.0,7,7,750,1143,,,,7,1,benign,%%%%
Photography,13,13.0,1.0,2226,0.0,0.0,16,16,5436,2484,,,,16,3,benign,%%%%
Photography,139,0.0,4.0,18805,0.0,0.0,143,196,188153,19104,,,,143,4,benign,%%%%
Photography,6,0.0,1.0,444,0.0,0.0,7,1,234,519,,,,7,1,benign,%%%%
Photography,22,0.0,2.0,2728,0.0,0.0,24,24,6787,2894,,,,24,2,benign,%%%%
Photography,7,0.0,1.0,1410,0.0,0.0,8,7,934,1483,,,,8,1,benign,%%%%
Photography,315,0.0,6.0,24476,0.0,0.0,323,377,469343,25065,,,,323,8,benign,%%%%
Photography,52,0.0,3.0,8288,0.0,0.0,60,82,44448,8883,,,,60,8,benign,%%%%
Photography,14,14.0,1.0,2391,0.0,0.0,15,13,7977,2475,,,,15,1,benign,%%%%
Photography,26,8.0,3.0,8913,0.0,0.0,29,23,2332,9145,,,,29,3,benign,%%%%
Photography,230,0.0,5.0,16199,,0.0,235,243,323785,16579,,,,235,5,benign,%%%%
Photography,15,0.0,2.0,1621,,0.0,17,16,6049,1770,,,,17,2,benign,%%%%
Photography,129,36.0,10.0,13241,,0.0,140,157,111877,14116,,,,140,11,benign,%%%%
Photography,40,0.0,2.0,6925,,0.0,42,39,5970,7075,,,,42,2,benign,%%%%
Photography,22,8.0,3.0,1940,,0.0,27,10,2646,2346,,,,27,5,benign,%%%%
Photography,705,268.0,17.0,139137,,0.0,725,749,621811,140697,,,,725,20,benign,%%%%
Photography,6,0.0,1.0,1308,,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1146,,0.0,7,7,911,1220,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Photography,9,0.0,2.0,960,,0.0,11,8,1238,1103,,,,11,2,benign,%%%%
Photography,7,0.0,1.0,1367,,0.0,8,7,1947,1442,,,,8,1,benign,%%%%
Photography,545,29.0,16.0,77982,,0.0,572,578,465886,80207,,,,572,27,benign,%%%%
Photography,6,0.0,1.0,1307,,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1307,,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,99,0.0,2.0,8490,,0.0,101,111,133165,8650,,,,101,2,benign,%%%%
Photography,6,0.0,1.0,1307,,0.0,7,7,1947,1382,,,,7,1,benign,%%%%
Photography,6,0.0,1.0,1308,,0.0,7,7,1947,1383,,,,7,1,benign,%%%%
Productivity,158,0.0,3.0,14078,0.0,0.0,165,245,282990,14608,,,,165,7,benign,%%%%
Productivity,5,0.0,1.0,536,0.0,0.0,6,5,1505,609,,,,6,1,benign,%%%%
Productivity,343,0.0,7.0,40930,0.0,0.0,351,456,538195,41536,,,,351,8,benign,%%%%
Productivity,6,0.0,1.0,794,0.0,0.0,8,7,1014,942,,,,8,2,benign,%%%%
Productivity,143,0.0,5.0,19502,0.0,0.0,149,170,175477,19958,,,,149,6,benign,%%%%
Productivity,0,0.0,2.0,340,2.0,0.0,4,4,1786,480,,,,4,2,benign,%%%%
Productivity,14,6.0,2.0,1460,0.0,0.0,16,14,5163,1609,,,,16,2,benign,%%%%
Productivity,158,28.0,5.0,13285,0.0,0.0,163,231,270907,13718,,,,163,5,benign,%%%%
Productivity,157,0.0,5.0,20830,0.0,0.0,163,187,194233,21286,,,,163,6,benign,%%%%
Productivity,39,25.0,4.0,6317,0.0,0.0,45,39,14111,6792,,,,45,6,benign,%%%%
Productivity,19,0.0,2.0,2960,0.0,0.0,21,18,3037,3120,,,,21,2,benign,%%%%
Productivity,37,25.0,2.0,3163,0.0,0.0,40,23,2696,3384,,,,40,3,benign,%%%%
Productivity,6,0.0,1.0,758,0.0,0.0,7,6,1276,840,,,,7,1,benign,%%%%
Productivity,6,0.0,1.0,444,0.0,0.0,7,1,234,519,,,,7,1,benign,%%%%
Productivity,13,0.0,2.0,2256,0.0,0.0,15,14,1868,2402,,,,15,2,benign,%%%%
Productivity,902,0.0,1.0,72108,0.0,0.0,904,957,1125219,72262,,,,904,2,benign,%%%%
Productivity,27,14.0,3.0,3838,0.0,0.0,30,26,3991,4083,,,,30,3,benign,%%%%
Productivity,20,13.0,2.0,3475,0.0,0.0,24,23,6776,3803,,,,24,4,benign,%%%%
Productivity,61,8.0,6.0,8264,0.0,0.0,69,61,21816,8897,,,,69,8,benign,%%%%
Productivity,19,12.0,2.0,2518,0.0,0.0,23,21,5958,2851,,,,23,4,benign,%%%%
Productivity,194,30.0,7.0,16401,0.0,0.0,202,252,273995,17080,,,,202,8,benign,%%%%
Productivity,97,0.0,2.0,7772,0.0,0.0,101,94,92568,8079,,,,101,4,benign,%%%%
